timestamp	frame	platform	item_title	sold_price	shipping_buyer_pays	custom_label	notes
01:30	019	eBay	Deer Buck and Doe Jumping Belt Buckle Bergamot Brass	14.99	6.04	BUCKLE X	Combined order with Mark Twain book — same buyer
01:30	019	eBay	Works of Mark Twain HC Book Complete And Unabridged 1...	19.99	5.22	6B	Combined with belt buckle; "Refunded" tag in card may reflect a prior copy
03:50	047	eBay	ELEMIS Pro-Collagen Advanced Eye Treatment 0.5...	24.99	5.52	bolo	Cosmetics been good per Lonnie
04:10	051	eBay	Urban Decay 24/7 SMOKE Dark Matte Gray Glide On Eyeliner	11.99	5.29	10B - smoke	Combined with Demolition eyeliner — same buyer
04:25	054	eBay	Urban Decay 24/7 DEMOLITION Deep Brown Glide On Eyeliner	14.99	5.40	10B - demolition	Combined with Smoke eyeliner — same buyer
05:10	063	eBay	US Army Black Jogger Sweatpants Men's Sz 2XL	39.98	12.64	8A - 2X Army Sweatpants some in storage	Quantity 2 ($19.99 each); had to source more inventory mid-order
06:05	074	eBay	Cody Jinks - Wanting After the Fire (3 LP) Vinyl Record	39.99	6.72	5D - Vinyl A	"Is that a country singer?"
06:45	082	eBay	BE BOP DELUXE FUTURAMA: Special 3CD / 1DVD Edition	69.99	8.38	3B	Last copy on the shelf
07:20	089	eBay	Kindra Daily V Lotion Intimate Skin Moisturizer 1 oz New Sealed	19.99	5.89	tiger	"I don't want to get into that too much"
07:50	095	eBay	Josef Seibel Women 38 US 7.5 Sandal Black Strap Medallion	21.00	6.83	5F	Black sandals with medallions up the foot
08:20	100	eBay	Steve Madden Kronos Men's Loafer Sz 9.5 D Black Leather	21.99	7.57	14E	"Per purveyor of fine driving shoes"; one of four pairs sourced from Mr. A
09:05	110	eBay	Harley-Davidson Genuine MotorClothes Riding Gear Rain Suit	59.99	8.38	2C	Re-sold after a previous return — same item, second buyer
09:25	114	eBay	We Are Twinkle Twinkle Little Superman Plush Pendant Pop Mart	24.99	6.24	9D	Pop Mart figure; "we are Twinkle, Twinkle"
09:55	120	eBay	Carnival Cruise Line Coral Reef Molded Porthole Picture Frame	27.99	8.87	10A	Paid $3 at "the highway sale"; second or third one sold
10:20	125	eBay	Elks Club BPOE 50 Years Service Member Lapel Pin Tie Tac	9.00	5.20	pocket 98	Candice accepted offer without consulting; "Solid gold." "No, it's not."
10:50	131	eBay	Long Haul Jeans Men's 66x27 Blue Denim Pockets Straight	26.99	8.46	2C	Largest jeans they've ever sold; matched a buyer with the right dimensions
11:20	137	eBay	1979 Subaru 1600 Series Owners Publications 270 90c... (3-item order)	33.97	14.36	10C MAGIC 2	Service-manual bundle: Subaru, Volvo 240 Haynes, 1982 Volvo Diesel OEM
11:20	137	eBay	Volvo 240 series 1974-1986 Haynes Publications 270 90c...	(in $33.97 lot)		10C MAGIC	Part of 3-manual order — $9.99 each / $10.99 Subaru
11:20	137	eBay	1982 Volvo DIESEL Owner's Manual OEM Original	(in $33.97 lot)		IC Comic Box	Part of 3-manual order
13:15	160	eBay	Pink Floyd Baseball Hat Cap Men's Adjustable Gray North	11.99	5.78	HAT D	"Netted about five bucks"
13:50	167	eBay	Lucchese Salesman Boot Shaft Cover Pr Black Velvet (qty 5)	124.95	11.01	5D	Last eBay order; estate-sale find from a Lucchese salesman; sold 5 of 7 pair on eBay
15:05	182	Mercari	Bundle for Tactical (qty 5 — boot shaft covers, 4 styles + 1 dup)	60.00		(various — Joe / razor / Star Wars / 5D)	Same buyer bought all four single-style pairs plus one of the velvets; "we should have waited for the full price"
